method,metric,delta,lambda,rho,sim,graph,selected_sensor,p_inf_selected,cand_mean_p_inf,cand_std_p_inf,rank_in_candidates,neigh_mean_p_inf,neigh_std_p_inf,true_state_t0,entropy_selected,entropy_cand_mean,entropy_neigh_mean,frontier_selected,frontier_rank,frontier_cand_mean
random,N/A,0.3,0.3,0.6000000000000001,1,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.7000000000000001,1,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.8,1,rrg,0,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,0,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.9,1,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,1.0,1,rrg,0,0.08333332,,,1,0.08333332,0.0,0,2.4849067,,2.4849067,0.0,1,
random,N/A,0.2,0.3,0.1,2,rrg,65,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.2,2,rrg,5,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.30000000000000004,2,rrg,11,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849071502685547,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.4,2,rrg,0,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.5,2,rrg,1,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.6000000000000001,2,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.7000000000000001,2,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.8,2,rrg,1,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,0,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.9,2,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,1.0,2,rrg,0,0.08333332,,,1,0.08333332,0.0,0,2.4849067,,2.4849067,0.0,1,
random,N/A,0.3,0.3,0.1,2,rrg,99,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.2,2,rrg,4,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.30000000000000004,2,rrg,0,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849071502685547,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.4,2,rrg,0,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.5,2,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.6000000000000001,2,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.7000000000000001,2,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.8,2,rrg,0,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,1,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.9,2,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,1.0,2,rrg,0,0.08333332,,,1,0.08333332,0.0,1,2.4849067,,2.4849067,0.0,1,
random,N/A,0.2,0.3,0.1,3,rrg,33,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.2,3,rrg,5,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.30000000000000004,3,rrg,6,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849071502685547,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.4,3,rrg,0,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.5,3,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.6000000000000001,3,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.7000000000000001,3,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.8,3,rrg,0,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,0,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.9,3,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,1.0,3,rrg,0,0.08333332,,,1,0.08333332,0.0,0,2.4849067,,2.4849067,0.0,1,
random,N/A,0.3,0.3,0.1,3,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.2,3,rrg,8,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.30000000000000004,3,rrg,6,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849071502685547,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.4,3,rrg,0,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.5,3,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.6000000000000001,3,rrg,1,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.7000000000000001,3,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.8,3,rrg,1,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,0,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.9,3,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,1.0,3,rrg,0,0.08333332,,,1,0.08333332,0.0,1,2.4849067,,2.4849067,0.0,1,
random,N/A,0.2,0.3,0.1,4,rrg,2,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.2,4,rrg,5,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.30000000000000004,4,rrg,6,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849071502685547,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.4,4,rrg,5,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.5,4,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.6000000000000001,4,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.7000000000000001,4,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.8,4,rrg,0,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,0,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,0.9,4,rrg,1,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.2,0.3,1.0,4,rrg,0,0.08333332,,,1,0.08333332,0.0,0,2.4849067,,2.4849067,0.0,1,
random,N/A,0.3,0.3,0.1,4,rrg,6,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.2,4,rrg,2,0.08333332,0.08333332,0.0,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.30000000000000004,4,rrg,0,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849071502685547,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.4,4,rrg,1,0.08333332,0.083333336,1.4901161e-08,1,0.08333332,0.0,1,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.5,4,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.6000000000000001,4,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.7000000000000001,4,rrg,0,0.08333332,0.083333306,1.4901161e-08,1,0.08333332,0.0,0,2.4849067,2.4849069118499756,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.8,4,rrg,2,0.08333332,0.08333333,7.450581e-09,1,0.08333332,0.0,1,2.4849067,2.4849064350128174,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,0.9,4,rrg,0,0.08333332,0.08333332,0.0,1,0.08333332,0.0,0,2.4849067,2.4849066734313965,2.4849067,0.0,1,0.0
random,N/A,0.3,0.3,1.0,4,rrg,0,0.08333332,,,1,0.08333332,0.0,0,2.4849067,,2.4849067,0.0,1,
sequential,ov,0.2,0.3,0.0,0,rrg,81,0.19977213,0.19977212,5.8854873e-08,6,0.19977207,3.7500435e-08,1,2.2133784,1.5828715562820435,1.3222041,5.4637592e-08,8,6.109475947368992e-08
sequential,ov,0.2,0.3,0.01,0,rrg,41,0.19977212,0.1997721,5.031211e-08,5,0.19977212,8.603189e-09,1,0.5155474,1.612252950668335,1.8103113,4.967054e-09,19,5.06639494801675e-08
sequential,ov,0.2,0.3,0.02,0,rrg,3,0.19977179,0.19977209,9.275898e-08,20,0.19977205,1.524489e-07,0,0.5155469,1.498293399810791,1.4645815,2.4338564e-07,3,0.026614665985107422
sequential,ov,0.2,0.3,0.03,0,rrg,76,0.19977216,0.19977212,4.0672255e-08,2,0.19977213,2.5809568e-08,0,0.5155475,1.57328200340271,1.9586271,3.4769375e-08,14,0.026614639908075333
sequential,ov,0.2,0.3,0.04,0,rrg,30,0.19977212,0.19977207,8.289922e-08,7,0.19977212,1.9237316e-08,0,0.5155474,1.3631303310394287,1.7143625,1.4901161e-08,20,0.013307377696037292
sequential,ov,0.2,0.3,0.05,0,rrg,60,0.19977215,0.19977209,8.330002e-08,3,0.19977207,6.719306e-08,0,1.5939848,1.6147222518920898,1.9380382,6.953875e-08,10,0.0019407256040722132
sequential,ov,0.2,0.3,0.06,0,rrg,57,0.19977205,0.22660127,0.11694573,16,0.19977212,1.9237316e-08,0,1.9949975,1.5763633251190186,1.4482309,7.947286e-08,10,0.043995119631290436
sequential,ov,0.2,0.3,0.07,0,rrg,34,0.19977207,0.19977212,3.9283712e-08,16,0.19977205,8.116233e-08,1,1.5939851,1.6205116510391235,1.8385148,6.45717e-08,12,0.03612904995679855
sequential,ov,0.2,0.3,0.08,0,rrg,10,0.19977199,0.19977209,4.782321e-08,20,0.1997721,4.9421562e-08,0,1.1993744,1.7433583736419678,1.6193484,1.1424223e-07,9,0.06451470404863358
sequential,ov,0.2,0.3,0.09,0,rrg,6,0.9972581,0.26647556,0.20431827,1,0.1332363,0.09409585,0,0.020807946,1.3461660146713257,1.3575312,0.8640218,1,0.12606476247310638
sequential,ov,0.2,0.3,0.1,0,rrg,11,0.19977212,0.21834405,0.05148211,11,0.1997721,4.2146848e-08,0,0.51554745,1.6278263330459595,1.805931,3.4769375e-08,17,0.05627579614520073
sequential,ov,0.2,0.3,0.11,0,rrg,87,0.19977209,0.1997721,6.5970255e-08,13,0.19977207,5.3033624e-08,0,2.177103,1.7015464305877686,1.7686807,5.4637592e-08,12,0.035232990980148315
sequential,ov,0.2,0.3,0.12,0,rrg,93,0.19977218,0.21646325,0.050419826,3,0.16095917,0.054889772,0,2.389664,1.8110277652740479,2.278286,0.038813002,10,0.09213797003030777
sequential,ov,0.2,0.3,0.13,0,rrg,28,0.19977212,0.2168982,0.051577207,11,0.19977202,1.3438611e-07,0,1.8498905,1.6186155080795288,1.321422,1.0430813e-07,9,0.039007894694805145
sequential,ov,0.2,0.3,0.14,0,rrg,95,0.19977215,0.21413092,0.043101717,6,0.13323335,0.09410004,1,1.9573829,1.7278398275375366,1.308826,0.0665388,6,0.05878571793437004
sequential,ov,0.2,0.3,0.15,0,rrg,67,0.5260545,0.25422618,0.13896957,2,0.09442041,0.08186925,0,1.7137028,1.6934585571289062,1.560163,0.4316341,2,0.13708782196044922
sequential,ov,0.2,0.3,0.16,0,rrg,78,0.19977212,0.20783193,0.020368034,13,0.46591803,0.3763871,0,1.9660504,1.7452434301376343,0.71526843,0.2661459,5,0.11189655214548111
sequential,ov,0.2,0.3,0.17,0,rrg,15,0.40123025,0.27735075,0.124915116,4,0.19646722,0.15890595,1,1.450688,1.6014337539672852,0.9470136,0.20476301,7,0.13914570212364197
sequential,ov,0.2,0.3,0.18,0,rrg,1,0.4881782,0.22204013,0.06996254,1,0.13323715,0.09409466,1,0.70760036,1.4708210229873657,1.4792315,0.35494104,1,0.08511684834957123
sequential,ov,0.2,0.3,0.19,0,rrg,69,0.19977215,0.25126985,0.12386959,7,0.2314096,0.13567676,1,2.3985527,1.4676274061203003,1.2308934,0.10926335,7,0.09516135603189468
sequential,ov,0.2,0.3,0.2,0,rrg,50,0.19977199,0.25885776,0.12849966,19,0.19977212,1.9237316e-08,0,1.199374,1.6136916875839233,1.4717503,1.291434e-07,17,0.14702796936035156
sequential,ov,0.2,0.3,0.21,0,rrg,22,0.19977216,0.21225472,0.036347188,6,0.30219862,0.29738113,1,1.9409026,1.6087214946746826,0.97527677,0.23549937,3,0.06775502860546112
sequential,ov,0.2,0.3,0.22,0,rrg,72,0.19977218,0.2215102,0.06598569,4,0.46591797,0.37638712,0,1.8953041,1.6465638875961304,1.0259024,0.26614594,4,0.10116498172283173
sequential,ov,0.2,0.3,0.23,0,rrg,25,0.96438015,0.29115412,0.19712593,1,0.13334702,0.09393929,0,0.16412511,1.3979498147964478,1.2383648,0.83103305,1,0.13302099704742432
sequential,ov,0.2,0.3,0.24,0,rrg,96,0.1997721,0.22004902,0.044154264,17,0.19977216,2.7205674e-08,1,2.340401,1.787996530532837,1.4539484,3.973643e-08,19,0.07487943023443222
sequential,ov,0.2,0.3,0.25,0,rrg,4,0.44896507,0.23707795,0.07493393,1,0.37731466,0.23311988,0,0.69898975,1.6233360767364502,1.5066085,0.2434476,5,0.11302150785923004
sequential,ov,0.2,0.3,0.26,0,rrg,5,0.34802532,0.23604092,0.069572926,3,0.22482848,0.030838227,0,0.66134286,1.5457412004470825,1.7586044,0.12319684,10,0.13996143639087677
sequential,ov,0.2,0.3,0.27,0,rrg,66,0.19977213,0.20246041,0.018382482,9,0.13324107,0.094089195,1,2.1698182,1.6132643222808838,1.3424329,0.06653113,8,0.08827395737171173
sequential,ov,0.2,0.3,0.28,0,rrg,86,0.19977212,0.20421055,0.014387989,11,0.1997721,2.9802322e-08,0,2.3374965,1.8482240438461304,2.2408564,3.4769375e-08,18,0.10943494737148285
sequential,ov,0.2,0.3,0.29,0,rrg,2,0.35354164,0.24428058,0.14663942,2,0.28837562,0.07458032,0,1.3688512,1.8780109882354736,1.5066208,0.08429116,14,0.19963879883289337
sequential,ov,0.2,0.3,0.3,0,rrg,59,0.19977212,0.20800194,0.030228328,16,0.19977212,3.5471857e-08,0,2.230451,2.0053954124450684,2.1862223,3.4769375e-08,18,0.11639362573623657
sequential,ov,0.2,0.3,0.31,0,rrg,16,0.5344442,0.2906019,0.22721054,3,0.13325907,0.09406369,0,0.70913255,1.443686842918396,1.4027749,0.40118513,3,0.18697956204414368
sequential,ov,0.2,0.3,0.32,0,rrg,19,0.59222955,0.30567157,0.22705008,3,0.39936617,0.43121982,0,1.4854873,1.4849836826324463,0.57972044,0.46351686,3,0.191461980342865
sequential,ov,0.2,0.3,0.33,0,rrg,17,0.22691783,0.23752435,0.16896251,2,0.19014375,0.018535104,1,1.9905534,1.7825101613998413,2.1156142,0.03677408,14,0.16221420466899872
sequential,ov,0.2,0.3,0.34,0,rrg,29,0.15595543,0.24838932,0.17274837,20,0.13913885,0.09853004,1,1.2157435,1.4839189052581787,0.8137191,0.087039314,12,0.19330328702926636
sequential,ov,0.2,0.3,0.35,0,rrg,13,0.3372228,0.23966661,0.14656194,2,0.18966778,0.0630962,0,2.0750206,1.5466573238372803,2.310033,0.14755504,10,0.17485682666301727
sequential,ov,0.2,0.3,0.36,0,rrg,71,0.1997721,0.23483185,0.14427441,16,0.46591803,0.37638712,1,2.0274992,1.5905050039291382,0.92651606,0.2661459,7,0.1927899867296219
sequential,ov,0.2,0.3,0.37,0,rrg,7,0.19977184,0.24743024,0.1741979,20,0.19977205,9.1856926e-08,0,0.51554704,1.627759337425232,1.4569076,2.0861626e-07,13,0.15573865175247192
sequential,ov,0.2,0.3,0.38,0,rrg,92,0.1997721,0.2149199,0.040385604,14,0.1462939,0.04800651,0,2.3576233,1.651039719581604,2.2136323,0.053478226,14,0.2030072659254074
sequential,ov,0.2,0.3,0.39,0,rrg,18,0.1997721,0.20035966,0.0099459505,16,0.46591797,0.3763871,1,0.5155474,1.73020339012146,1.3993587,0.2661459,10,0.21557824313640594
sequential,ov,0.2,0.3,0.4,0,rrg,35,0.15901667,0.27524573,0.21768327,19,0.18144302,0.17122401,0,2.2571096,1.6604979038238525,0.86087847,0.14564376,11,0.2016458511352539
sequential,ov,0.2,0.3,0.41,0,rrg,8,0.19977207,0.2447689,0.17334342,18,0.42710507,0.40662014,1,2.186961,1.7942657470703125,1.6243299,0.30495885,6,0.23089957237243652
sequential,ov,0.2,0.3,0.42,0,rrg,56,0.11209056,0.24456854,0.18159626,19,0.094991915,0.082625575,0,2.4382086,1.827096939086914,1.5641185,0.07671261,13,0.20419356226921082
sequential,ov,0.2,0.3,0.43,0,rrg,14,0.86265767,0.32540175,0.26535246,3,0.39807138,0.43181846,0,0.4750644,1.5152432918548584,0.81862354,0.55495435,3,0.23945252597332
sequential,ov,0.2,0.3,0.44,0,rrg,70,0.19977212,0.2811626,0.23703092,14,0.7714687,0.3206603,0,1.5073653,1.4760024547576904,0.68888,0.5716966,3,0.20179960131645203
sequential,ov,0.2,0.3,0.45,0,rrg,73,0.19977213,0.23608956,0.17710806,13,0.14673832,0.048098262,0,2.3855872,1.5784212350845337,1.7529963,0.053033814,19,0.2752983570098877
sequential,ov,0.2,0.3,0.46,0,rrg,40,0.1134636,0.19932707,0.0304775,20,0.3325127,0.4700466,1,1.8148869,1.6600414514541626,0.017025637,0.37014785,1,0.17774100601673126
sequential,ov,0.2,0.3,0.47,0,rrg,26,0.19977215,0.24993952,0.16894586,7,0.20368445,0.16779475,0,2.2908046,1.6000016927719116,0.90028256,0.13698523,13,0.19865888357162476
